bin, idx1, idx2, x, y
4,2,0, 3979.502318431651,10631.194602927222
4,2,0, 3978.933754087801,10631.991211999944
4,2,0, 3973.9499574090573,10637.905500210247
4,2,0, 3972.010989855854,10644.616397493272
4,2,0, 3972.3463051366816,10651.327294776296
4,2,0, 3973.607161769863,10658.03819205932
4,2,0, 3974.7637059050026,10664.749089342346
4,2,0, 3975.136604917624,10671.45998662537
4,2,0, 3974.6507508375585,10678.170883908395
4,2,0, 3973.1408266486765,10684.88178119142
4,2,0, 3970.4708855141125,10691.592678474444
4,2,0, 3967.0797294135164,10698.303575757467
4,2,0, 3966.776006509456,10698.777241153442
4,2,0, 3962.5499183161523,10705.014473040494
4,2,0, 3956.8501797464255,10711.725370323518
4,2,0, 3954.618258931111,10714.305374493504
4,2,0, 3950.5233988279924,10718.436267606543
4,2,0, 3942.801560116086,10725.14716488957
4,2,0, 3942.460511352767,10725.470228838363
4,2,0, 3934.992751428086,10731.858062172594
4,2,0, 3930.3027637744217,10736.769677206437
4,2,0, 3928.7633746700503,10738.568959455619
4,2,0, 3925.5872501802496,10745.279856738644
4,2,0, 3925.884319191625,10751.990754021668
4,2,0, 3929.812095842025,10758.701651304693
4,2,0, 3930.3027637744217,10759.17067227617
4,2,0, 3938.7057812552675,10765.412548587718
4,2,0, 3942.460511352767,10768.124834410837
4,2,0, 3948.0079163379655,10772.123445870742
4,2,0, 3954.618258931111,10777.815704778459
4,2,0, 3955.6024854658986,10778.834343153767
4,2,0, 3962.0697875852147,10785.545240436792
4,2,0, 3966.776006509456,10791.027338076086
4,2,0, 3967.8001985329065,10792.256137719818
4,2,0, 3974.5937055247746,10798.967035002841
4,2,0, 3978.9337540878005,10803.59092778197
4,2,0, 3980.7366214495983,10805.677932285866
4,2,0, 3985.602071421657,10812.38882956889
4,2,0, 3987.5275972936192,10819.099726851915
4,2,0, 3986.759281173369,10825.81062413494
4,2,0, 3983.378940922643,10832.521521417964
4,2,0, 3979.7721671693316,10839.23241870099
4,2,0, 3978.9337540878005,10841.72900910981
4,2,0, 3976.9967047985506,10845.943315984014
4,2,0, 3977.876979474141,10852.65421326704
4,2,0, 3978.9337540878005,10853.78289094705
4,2,0, 3984.178314342658,10859.365110550065
4,2,0, 3991.0915016661447,10864.074185790207
4,2,0, 3993.62288367985,10866.07600783309
4,2,0, 4001.6683599223256,10872.786905116114
4,2,0, 4003.2492492444894,10875.44998119516
4,2,0, 4005.1343212554775,10879.497802399139
4,2,0, 4005.835731000601,10886.208699682164
4,2,0, 4004.509518305958,10892.919596965188
4,2,0, 4003.2492492444894,10897.09128133542
4,2,0, 4002.4638040355294,10899.630494248213
4,2,0, 3999.740294745521,10906.341391531238
4,2,0, 3997.8944792578945,10913.052288814262
4,2,0, 3997.9048356007956,10919.763186097287
4,2,0, 4001.095621120485,10926.474083380312
4,2,0, 4003.2492492444894,10928.88303392616
4,2,0, 4007.220094681776,10933.184980663336
4,2,0, 4015.406996822834,10938.886896705979
4,2,0, 4016.894584191517,10939.895877946361
4,2,0, 4027.564744401178,10945.850487208521
4,2,0, 4029.0347120269316,10946.606775229386
4,2,0, 4039.7224919795226,10951.953316701343
4,2,0, 4042.718470206861,10953.31767251241
4,2,0, 4051.880239557868,10957.449565022143
4,2,0, 4058.253027527288,10960.028569795435
4,2,0, 4064.037987136212,10962.52705054783
4,2,0, 4074.947687278839,10966.73946707846
4,2,0, 4076.1957347145567,10967.327541049322
4,2,0, 4088.3534822929014,10973.25350895491
4,2,0, 4088.769737230475,10973.450364361483
4,2,0, 4097.752941219984,10980.161261644509
4,2,0, 4099.80966940278,10986.872158927534
4,2,0, 4093.0097125797447,10993.583056210558
4,2,0, 4088.3534822929014,10995.802579505022
4,2,0, 4082.349840963659,11000.293953493583
4,2,0, 4076.1957347145567,11005.706525399646
4,2,0, 4075.2213360842266,11007.00485077661
4,2,0, 4072.7072499703118,11013.715748059634
4,2,0, 4074.1918764236752,11020.426645342659
4,2,0, 4076.1957347145567,11022.86255432494
4,2,0, 4081.3052804574636,11027.137542625684
4,2,0, 4088.3534822929014,11030.392198858039
4,2,0, 4098.815287076657,11033.848439908708
4,2,0, 4100.511229871246,11034.292513609566
4,2,0, 4112.66897744959,11037.169297139486
4,2,0, 4124.54362580518,11040.559337191733
4,2,0, 4124.826725027935,11040.640014498456
4,2,0, 4136.98447260628,11045.082446410312
4,2,0, 4141.66172903958,11047.270234474758
4,2,0, 4149.1422201846235,11050.997272097837
4,2,0, 4154.529751007431,11053.981131757782
4,2,0, 4161.299967762969,11057.540996584361
4,2,0, 4167.101242387531,11060.692029040807
4,2,0, 4173.457715341314,11063.682193116
4,2,0, 4181.347618557919,11067.402926323832
4,2,0, 4185.615462919657,11069.054260632089
4,2,0, 4197.773210498002,11074.031134935343
4,2,0, 4198.003871593236,11074.113823606856
4,2,0, 4209.930958076347,11078.082910457615
4,2,0, 4218.9957234351305,11080.824720889881
4,2,0, 4222.088705654691,11081.773893320847
4,2,0, 4234.246453233036,11085.738687914627
4,2,0, 4239.658443909648,11087.535618172906
4,2,0, 4246.404200811381,11090.757343992198
4,2,0, 4252.535905569973,11094.24651545593
4,2,0, 4258.561948389724,11099.090469530758
4,2,0, 4260.7427135517355,11100.957412738955
4,2,0, 4269.144271800951,11107.66831002198
4,2,0, 4270.71969596807,11108.660460430507
4,2,0, 4282.877443546415,11114.362984090698
4,2,0, 4282.919527472929,11114.379207305004
4,2,0, 4295.035191124758,11117.792845811153
4,2,0, 4306.283624328476,11121.09010458803
4,2,0, 4307.192938703103,11121.304981242247
4,2,0, 4319.350686281448,11125.543668124606
4,2,0, 4324.328617769566,11127.801001871056
4,2,0, 4331.508433859793,11130.988949031589
4,2,0, 4337.952630852474,11134.51189915408
4,2,0, 4343.666181438137,11137.703971896944
4,2,0, 4349.742359298387,11141.222796437105
4,2,0, 4355.823929016482,11144.774166945239
4,2,0, 4362.162215397506,11147.93369372013
4,2,0, 4367.981676594826,11150.980072964936
4,2,0, 4378.055165735808,11154.644591003154
4,2,0, 4380.1394241731705,11155.40256305132
4,2,0, 4392.297171751516,11157.861238389081
4,2,0, 4404.45491932986,11158.559687047595
4,2,0, 4416.612666908204,11158.126942356443
4,2,0, 4428.770414486549,11157.058819054826
4,2,0, 4440.9281620648935,11156.419061433839
4,2,0, 4453.085909643238,11158.062212202201
4,2,0, 4460.813154579504,11161.355488286179
4,2,0, 4465.243657221583,11164.37672656797
4,2,0, 4468.603891559905,11168.066385569204
4,2,0, 4474.342703996734,11174.777282852228
4,2,0, 4477.401404799928,11178.433712969483
4,2,0, 4480.118240030852,11181.488180135253
4,2,0, 4489.559152378271,11187.692645994484
4,2,0, 4490.409564524357,11188.199077418278
4,2,0, 4501.7168999566165,11193.006571787539
4,2,0, 4506.613942852134,11194.909974701302
4,2,0, 4513.874647534962,11197.22533206937
4,2,0, 4525.2770326161,11201.620871984327
4,2,0, 4526.032395113305,11201.902951705479
4,2,0, 4538.19014269165,11207.075315266635
4,2,0, 4541.185384535517,11208.331769267352
4,2,0, 4550.347890269995,11212.522429242987
4,2,0, 4556.947922524208,11215.042666550376
4,2,0, 4562.505637848339,11217.213006405857
4,2,0, 4574.663385426684,11220.31254746774
4,2,0, 4586.82113300503,11221.31129826894
4,2,0, 4598.978880583372,11220.940998912554
4,2,0, 4611.136628161717,11219.73141505753
4,2,0, 4623.294375740063,11218.483475668843
4,2,0, 4635.452123318406,11217.768277886604
4,2,0, 4647.609870896751,11217.635962232087
4,2,0, 4659.767618475096,11218.05021789704
4,2,0, 4671.92536605344,11218.709912951055
4,2,0, 4684.083113631785,11219.401480456485
4,2,0, 4696.24086121013,11220.167879629254
4,2,0, 4708.398608788473,11220.792444735142
4,2,0, 4720.556356366818,11221.35652121034
4,2,0, 4730.111431470645,11221.753563833401
4,2,0, 4732.7141039451635,11221.889463036292
4,2,0, 4744.871851523507,11222.568723611213
4,2,0, 4757.029599101852,11222.997888691647
4,2,0, 4769.187346680197,11222.662570043964
4,2,0, 4774.911205276397,11221.753563833401
4,2,0, 4781.3450942585405,11220.827533816942
4,2,0, 4793.502841836886,11217.712391140989
4,2,0, 4805.660589415231,11215.296907491262
4,2,0, 4809.677815455407,11215.042666550376
4,2,0, 4817.818336993574,11214.647363125854
4,2,0, 4823.385860428674,11215.042666550376
4,2,0, 4829.976084571919,11215.534510920957
4,2,0, 4842.133832150264,11217.199933989972
4,2,0, 4854.291579728607,11218.84182084881
4,2,0, 4866.449327306953,11219.583648225795
4,2,0, 4878.607074885298,11219.159846922517
4,2,0, 4890.764822463642,11217.893814651206
4,2,0, 4902.922570041987,11216.177336017434
4,2,0, 4911.587146304127,11215.042666550376
4,2,0, 4915.080317620333,11214.606586832768
4,2,0, 4927.238065198676,11212.775814783296
4,2,0, 4939.39581277702,11210.75947824906
4,2,0, 4951.553560355365,11208.352116839076
4,2,0, 4951.648219985515,11208.331769267352
4,2,0, 4963.7113079337105,11205.49880689556
4,2,0, 4975.811729117457,11201.620871984327
4,2,0, 4975.869055512055,11201.599596901673
4,2,0, 4988.026803090399,11196.557227656891
4,2,0, 4992.587971928237,11194.909974701302
4,2,0, 5000.184550668744,11190.789253091843
4,2,0, 5007.459472556298,11188.199077418278
4,2,0, 5012.3422982470875,11185.856432075516
4,2,0, 5024.500045825433,11185.276031673138
4,2,0, 5029.603622025947,11188.199077418278
4,2,0, 5036.657793403778,11193.353185634202
4,2,0, 5038.019250836109,11194.9099747013
4,2,0, 5044.921364549394,11201.620871984327
4,2,0, 5048.815540982121,11205.541007262025
4,2,0, 5052.598803931033,11208.331769267352
4,2,0, 5060.973288560466,11213.559951481375
4,2,0, 5071.882473977719,11215.042666550376
4,2,0, 5073.131036138811,11215.16672789763
4,2,0, 5073.716356597929,11215.042666550376
4,2,0, 5085.288783717155,11212.552709810358
4,2,0, 5093.753430641822,11208.331769267352
4,2,0, 5097.4465312955,11206.703738847249
4,2,0, 5105.666746003935,11201.620871984327
4,2,0, 5109.604278873845,11198.923096690527
4,2,0, 5114.537133187746,11194.909974701302
4,2,0, 5121.660125701389,11188.199077418278
4,2,0, 5121.762026452189,11188.08695600037
4,2,0, 5129.2696552188745,11181.488180135253
4,2,0, 5133.9197740305335,11178.396534968133
4,2,0, 5145.334706616124,11174.77728285223
4,2,0, 5146.077521608879,11174.647703817247
4,2,0, 5158.235269187222,11173.767062425748
4,2,0, 5170.393016765567,11173.353458627596
4,2,0, 5182.550764343912,11172.454463076918
4,2,0, 5194.708511922256,11170.00081100364
4,2,0, 5200.367194303643,11168.066385569204
4,2,0, 5206.866259500601,11165.908690025992
4,2,0, 5215.883228617672,11161.355488286179
4,2,0, 5219.024007078946,11159.732812154045
4,2,0, 5228.190390285934,11154.644591003156
4,2,0, 5231.181754657289,11153.188957786566
4,2,0, 5243.339502235634,11148.480646892796
4,2,0, 5245.766697538081,11147.93369372013
4,2,0, 5255.49724981398,11146.218124119374
4,2,0, 5267.654997392323,11144.597695762635
4,2,0, 5279.812744970668,11143.376082245013
4,2,0, 5291.970492549013,11141.958367678222
4,2,0, 5297.727543295494,11141.222796437105
4,2,0, 5304.128240127357,11140.301584042738
4,2,0, 5316.285987705702,11137.294790855985
4,2,0, 5326.297183766089,11134.51189915408
4,2,0, 5328.443735284047,11133.751156670098
4,2,0, 5340.60148286239,11129.078686428604
4,2,0, 5344.985194597972,11127.801001871056
4,2,0, 5352.759230440735,11124.488553860841
4,2,0, 5363.631663306677,11121.09010458803
4,2,0, 5364.9169780190805,11120.205003818097
4,2,0, 5373.5578915545375,11114.379207305004
4,2,0, 5370.4461265709815,11107.66831002198
4,2,0, 5364.9169780190805,11104.656477077137
4,2,0, 5360.244588881332,11100.957412738955
4,2,0, 5352.759230440735,11096.162603949104
4,2,0, 5351.194588939065,11094.24651545593
4,2,0, 5345.620230310486,11087.535618172906
4,2,0, 5342.110670787114,11080.824720889881
4,2,0, 5340.792338860815,11074.113823606856
4,2,0, 5342.24089318434,11067.402926323832
4,2,0, 5348.374896539507,11060.692029040807
4,2,0, 5352.759230440735,11058.158404920636
4,2,0, 5362.148253017338,11053.981131757782
4,2,0, 5364.9169780190805,11053.078404320207
4,2,0, 5377.074725597425,11048.807705612673
4,2,0, 5382.134579465937,11047.270234474758
4,2,0, 5389.232473175769,11045.220769199927
4,2,0, 5401.390220754114,11040.833258413442
4,2,0, 5402.059795457659,11040.559337191733
4,2,0, 5413.547968332458,11035.065090254582
4,2,0, 5415.705076343939,11033.848439908708
4,2,0, 5424.9342640342,11027.137542625684
4,2,0, 5425.705715910803,11026.258744535413
4,2,0, 5430.276530502291,11020.426645342659
4,2,0, 5434.795640729239,11013.715748059634
4,2,0, 5437.863463489148,11007.01348471285
4,2,0, 5437.867518398911,11007.00485077661
4,2,0, 5441.056468630202,11000.293953493583
4,2,0, 5444.813537769247,10993.583056210558
4,2,0, 5449.176713058241,10986.872158927534
4,2,0, 5450.021211067494,10985.752859890326
4,2,0, 5455.157722819408,10980.161261644509
4,2,0, 5462.178958645836,10974.127445721768
4,2,0, 5462.894243584379,10973.450364361484
4,2,0, 5470.819686692959,10966.73946707846
4,2,0, 5474.336706224181,10963.466094413552
4,2,0, 5477.197406783047,10960.028569795435
4,2,0, 5483.894493989132,10953.31767251241
4,2,0, 5486.494453802527,10950.486416209735
4,2,0, 5489.804028438918,10946.606775229386
4,2,0, 5497.184927796883,10939.895877946361
4,2,0, 5498.65220138087,10938.643003812747
4,2,0, 5506.372113968445,10933.184980663336
4,2,0, 5510.809948959215,10929.891269768841
4,2,0, 5516.744219987061,10926.474083380312
4,2,0, 5522.96769653756,10921.31596784527
4,2,0, 5524.854460946483,10919.763186097287
4,2,0, 5528.178870280491,10913.052288814262
4,2,0, 5528.246606100368,10906.341391531238
4,2,0, 5527.469121197019,10899.630494248213
4,2,0, 5526.832706035066,10892.919596965188
4,2,0, 5526.865132143778,10886.208699682164
4,2,0, 5527.408815236472,10879.497802399139
4,2,0, 5528.159532809438,10872.786905116114
4,2,0, 5529.18162713024,10866.07600783309
4,2,0, 5530.385757086626,10859.365110550065
4,2,0, 5532.278563116589,10852.65421326704
4,2,0, 5534.533049788656,10845.943315984014
4,2,0, 5535.1254441159035,10844.25410421765
4,2,0, 5537.791816852426,10839.232418700989
4,2,0, 5540.648967783211,10832.521521417964
4,2,0, 5541.425103893818,10825.81062413494
4,2,0, 5539.702152645736,10819.099726851915
4,2,0, 5538.128885300879,10812.38882956889
4,2,0, 5537.748884440654,10805.677932285866
4,2,0, 5539.120396821373,10798.967035002841
4,2,0, 5542.539521063696,10792.256137719814
4,2,0, 5546.663506927924,10785.545240436792
4,2,0, 5547.283191694249,10784.509412785033
4,2,0, 5551.185437773428,10778.834343153767
4,2,0, 5554.867056903747,10772.123445870742
4,2,0, 5556.533590722683,10765.412548587718
4,2,0, 5555.4008914613505,10758.701651304693
4,2,0, 5550.138402103303,10751.990754021668
4,2,0, 5547.283191694249,10750.144518859295
4,2,0, 5535.805567920465,10745.279856738644
4,2,0, 5535.1254441159035,10745.102809753458
4,2,0, 5522.96769653756,10741.537846752375
4,2,0, 5514.159343391965,10738.568959455619
4,2,0, 5510.809948959215,10737.57459660359
4,2,0, 5498.65220138087,10731.93059342698
4,2,0, 5498.539238393758,10731.858062172594
4,2,0, 5488.9335517970785,10725.14716488957
4,2,0, 5486.494453802527,10722.779108572457
4,2,0, 5483.168402964584,10718.436267606543
4,2,0, 5479.184410640647,10711.725370323518
4,2,0, 5477.8464264389895,10705.014473040494
4,2,0, 5479.7237707251625,10698.303575757469
4,2,0, 5485.304011308246,10691.592678474444
4,2,0, 5486.494453802527,10690.586824591792
4,2,0, 5494.152568237656,10684.88178119142
4,2,0, 5498.65220138087,10681.486378768454
4,2,0, 5502.8870206766205,10678.170883908395
4,2,0, 5509.594942342646,10671.45998662537
4,2,0, 5510.809948959215,10669.425084960083
4,2,0, 5513.280285159451,10664.749089342346
4,2,0, 5515.320770289607,10658.03819205932
4,2,0, 5516.525644921153,10651.327294776296
4,2,0, 5516.844018699252,10644.616397493272
4,2,0, 5516.526482038139,10637.905500210247
4,2,0, 5515.370855676471,10631.194602927222
4,2,0, 5512.422364911312,10624.483705644197
4,2,0, 5510.809948959215,10621.83468954439
4,2,0, 5507.559492575418,10617.772808361173
4,2,0, 5498.65220138087,10611.288572958447
4,2,0, 5498.301172429381,10611.061911078148
4,2,0, 5486.494453802526,10604.86452791744
4,2,0, 5485.5508211182005,10604.351013795123
4,2,0, 5474.336706224181,10598.813265727555
4,2,0, 5472.285947722492,10597.640116512099
4,2,0, 5462.178958645837,10592.13197471742
4,2,0, 5460.213862506738,10590.929219229074
4,2,0, 5450.021211067492,10584.640935261583
4,2,0, 5449.324157921402,10584.21832194605
4,2,0, 5439.334233412919,10577.507424663025
4,2,0, 5437.863463489148,10576.186133153167
4,2,0, 5431.240858326821,10570.79652738
4,2,0, 5426.131651477045,10564.085630096974
4,2,0, 5425.705715910803,10562.169728964165
4,2,0, 5424.608953290886,10557.374732813949
4,2,0, 5425.705715910803,10552.11550631695
4,2,0, 5426.044888612714,10550.663835530924
4,2,0, 5430.428093072044,10543.9529382479
4,2,0, 5435.998523730865,10537.242040964875
4,2,0, 5437.863463489148,10534.424233637827
4,2,0, 5440.038431575146,10530.53114368185
4,2,0, 5443.354212443051,10523.820246398825
4,2,0, 5445.600015277155,10517.1093491158
4,2,0, 5446.704286977692,10510.398451832776
4,2,0, 5445.6971228926795,10503.687554549751
4,2,0, 5441.928788738338,10496.976657266727
4,2,0, 5437.863463489148,10493.07058093655
4,2,0, 5433.440842454136,10490.265759983702
4,2,0, 5425.705715910803,10486.189467415954
4,2,0, 5420.030518503571,10483.554862700677
4,2,0, 5413.547968332458,10480.873074614421
4,2,0, 5405.105186121636,10476.843965417653
4,2,0, 5401.390220754114,10475.199031338656
4,2,0, 5389.6895550721,10470.133068134628
4,2,0, 5389.232473175769,10469.976567964202
4,2,0, 5377.074725597425,10466.371854540752
4,2,0, 5365.052772727032,10463.422170851603
4,2,0, 5364.9169780190805,10463.400400588544
4,2,0, 5352.759230440735,10461.00955575458
4,2,0, 5340.60148286239,10457.500257070154
4,2,0, 5338.5022303776295,10456.711273568579
4,2,0, 5328.443735284047,10453.59250488319
4,2,0, 5319.629598404378,10450.000376285554
4,2,0, 5316.285987705702,10448.713836512801
4,2,0, 5304.950833377822,10443.28947900253
4,2,0, 5304.128240127357,10442.84254664517
4,2,0, 5292.667626287084,10436.578581719503
4,2,0, 5291.970492549013,10436.076693742174
4,2,0, 5281.597130827341,10429.867684436478
4,2,0, 5279.812744970668,10428.58941202595
4,2,0, 5268.5754739482045,10423.156787153453
4,2,0, 5267.654997392323,10422.77645364914
4,2,0, 5255.49724981398,10420.92386333442
4,2,0, 5243.339502235634,10421.545314215951
4,2,0, 5232.58922523522,10423.156787153453
4,2,0, 5231.181754657289,10423.333855804218
4,2,0, 5219.024007078946,10424.76434203901
4,2,0, 5206.866259500601,10425.359343459111
4,2,0, 5194.708511922256,10425.010311937222
4,2,0, 5182.550764343911,10423.83197803602
4,2,0, 5178.678645187812,10423.156787153453
4,2,0, 5170.393016765567,10421.602460743152
4,2,0, 5158.235269187222,10417.92102292173
4,2,0, 5153.997654954435,10416.44588987043
4,2,0, 5146.077521608879,10413.224303080817
4,2,0, 5138.180701809538,10409.734992587404
4,2,0, 5133.9197740305335,10407.349145495911
4,2,0, 5125.829085585398,10403.02409530438
4,2,0, 5121.762026452188,10399.890422207207
4,2,0, 5116.420256854521,10396.313198021355
4,2,0, 5109.604278873845,10390.448726848736
4,2,0, 5108.499066901526,10389.60230073833
4,2,0, 5100.149546463717,10382.891403455305
4,2,0, 5097.4465312955,10381.21368866034
4,2,0, 5087.3399272605575,10376.18050617228
4,2,0, 5085.288783717155,10375.479735657818
4,2,0, 5073.131036138811,10370.486282651158
4,2,0, 5071.000639845686,10369.469608889256
4,2,0, 5060.973288560466,10364.166306787929
4,2,0, 5059.085083731517,10362.758711606231
4,2,0, 5050.32055257681,10356.047814323207
4,2,0, 5048.815540982121,10354.828437074255
4,2,0, 5041.9587782481085,10349.336917040182
4,2,0, 5036.657793403778,10345.945412287287
4,2,0, 5029.642018011227,10342.626019757157
4,2,0, 5024.500045825433,10340.936840231747
4,2,0, 5012.3422982470875,10338.396517275049
4,2,0, 5000.184550668744,10337.58679293379
4,2,0, 4988.026803090399,10338.011143228543
4,2,0, 4975.869055512054,10338.879666617637
4,2,0, 4963.7113079337105,10339.532369981245
4,2,0, 4951.553560355365,10339.44205191416
4,2,0, 4939.39581277702,10338.518034786974
4,2,0, 4927.238065198676,10336.973467265092
4,2,0, 4918.174585244871,10335.915122474133
4,2,0, 4915.080317620332,10335.500614937277
4,2,0, 4902.922570041987,10333.887029733189
4,2,0, 4890.764822463642,10332.674180907225
4,2,0, 4878.607074885298,10331.760173986237
4,2,0, 4866.449327306953,10330.63868617649
4,2,0, 4854.291579728608,10329.280492110913
4,2,0, 4853.78030623116,10329.204225191106
4,2,0, 4842.133832150264,10327.290668513228
4,2,0, 4829.976084571919,10324.923858249456
4,2,0, 4817.818336993574,10322.73847166276
4,2,0, 4815.834934984063,10322.493327908081
4,2,0, 4805.660589415231,10320.606240236484
4,2,0, 4793.502841836886,10319.1093188207
4,2,0, 4781.3450942585405,10319.92664671934
3,1,0, 5031.957496940133,9880.555289198237
3,1,0, 5024.549914897189,9881.260590036896
3,1,0, 5015.2168952851125,9882.368255879022
3,1,0, 4998.476293630092,9886.572809422136
3,1,0, 4988.467813320053,9889.674524090995
3,1,0, 4981.735691975073,9892.1274626667
3,1,0, 4965.145313378771,9898.088458145094
3,1,0, 4964.995090320053,9898.137588637517
3,1,0, 4948.254488665032,9903.211755230685
3,1,0, 4937.654920631051,9906.502392199192
3,1,0, 4931.513887010012,9908.114609298897
3,1,0, 4914.773285354993,9912.215908241073
3,1,0, 4904.561886094342,9914.91632625329
3,1,0, 4898.032683699972,9916.402576348908
3,1,0, 4881.292082044953,9920.083651282499
3,1,0, 4865.709577004455,9923.330260307386
3,1,0, 4864.551480389933,9923.551695547349
3,1,0, 4847.810878734912,9926.84226451981
3,1,0, 4831.070277079893,9930.132547581865
3,1,0, 4824.180000880735,9931.744194361487
3,1,0, 4814.329675424873,9933.835064627889
3,1,0, 4797.589073769852,9937.638536004695
3,1,0, 4786.926838679433,9940.158128415584
3,1,0, 4780.8484721148325,9941.424045896101
3,1,0, 4764.107870459813,9945.360854004257
3,1,0, 4749.926615532495,9948.57206246968
3,1,0, 4747.367268804792,9949.08534862671
3,1,0, 4730.626667149772,9952.134940148748
3,1,0, 4713.886065494753,9954.582222790814
3,1,0, 4697.145463839732,9956.072881078864
3,1,0, 4680.404862184712,9956.939721848814
3,1,0, 4677.467379505751,9956.985996523781
3,1,0, 4663.664260529693,9957.223774518621
3,1,0, 4646.923658874671,9957.68798097338
3,1,0, 4630.183057219652,9959.962714183033
3,1,0, 4613.442455564633,9964.865731231106
3,1,0, 4612.36087045257,9965.399930577878
3,1,0, 4599.329354519864,9973.813864631977
3,1,0, 4596.701853909612,9976.021889045262
3,1,0, 4590.441978411182,9982.227798686075
3,1,0, 4581.405423834832,9990.64173274017
3,1,0, 4579.961252254592,9992.018121542385
3,1,0, 4572.623928353556,9999.055666794273
3,1,0, 4563.220650599573,10007.03396620279
3,1,0, 4562.716139072454,10007.46960084837
3,1,0, 4553.28556302919,10015.883534902467
3,1,0, 4546.4800489445515,10023.15600484684
3,1,0, 4545.442421682565,10024.297468956567
3,1,0, 4539.535445320065,10032.711403010664
3,1,0, 4534.164076392232,10041.125337064761
3,1,0, 4529.739447289532,10047.61828505731
3,1,0, 4528.271004152964,10049.539271118862
3,1,0, 4520.9475731579605,10057.953205172958
3,1,0, 4512.998845634513,10065.375486081093
3,1,0, 4511.9080742026645,10066.367139227057
3,1,0, 4502.627589610378,10074.781073281156
3,1,0, 4496.258243979491,10080.127276331887
3,1,0, 4492.880293332754,10083.195007335253
3,1,0, 4484.930562000856,10091.608941389351
3,1,0, 4479.517642324472,10097.380693355495
3,1,0, 4477.2824583069805,10100.02287544345
3,1,0, 4470.590398165213,10108.436809497549
3,1,0, 4464.546988020441,10116.850743551648
3,1,0, 4462.777040669453,10119.504357510219
3,1,0, 4459.496997956245,10125.264677605745
3,1,0, 4455.324307454209,10133.678611659841
3,1,0, 4451.729707536196,10142.09254571394
3,1,0, 4448.896842767361,10150.506479768039
3,1,0, 4446.036439014431,10158.430311586304
3,1,0, 4445.846378084743,10158.920413822138
3,1,0, 4442.3237144257155,10167.334347876236
3,1,0, 4438.774346711362,10175.748281930333
3,1,0, 4434.869253074225,10184.162215984432
3,1,0, 4431.377262758537,10192.576150038529
3,1,0, 4429.536208049206,10200.99008409263
3,1,0, 4429.295837359412,10202.711134035553
3,1,0, 4428.294067447045,10209.404018146726
3,1,0, 4427.868545674242,10217.817952200825
3,1,0, 4427.133810537933,10226.231886254922
3,1,0, 4425.29622464775,10234.645820309022
3,1,0, 4422.051186867936,10243.05975436312
3,1,0, 4417.943847270991,10251.473688417216
3,1,0, 4413.208570112,10259.887622471317
3,1,0, 4412.555235704392,10261.040627263817
3,1,0, 4408.709722481244,10268.301556525414
3,1,0, 4405.665804094279,10276.715490579512
3,1,0, 4403.2106123649855,10285.129424633611
3,1,0, 4402.666825954285,10293.543358687708
3,1,0, 4404.65983594966,10301.957292741807
3,1,0, 4408.627837290513,10310.371226795905
3,1,0, 4412.555235704392,10314.346296710091
3,1,0, 4417.317191504211,10318.785160850002
3,1,0, 4429.05309554907,10327.199094904103
3,1,0, 4429.295837359412,10327.363122066814
3,1,0, 4440.363133142949,10335.6130289582
3,1,0, 4446.036439014431,10340.531119683814
3,1,0, 4449.27958467581,10344.026963012297
3,1,0, 4455.557580319532,10352.440897066397
3,1,0, 4460.078575062277,10360.854831120494
3,1,0, 4462.777040669453,10366.775486173272
3,1,0, 4463.837400358505,10369.26876517459
3,1,0, 4468.0641060416,10377.682699228691
3,1,0, 4473.383989219866,10386.096633282788
3,1,0, 4479.517642324472,10392.069473466068
3,1,0, 4481.819860776224,10394.510567336887
3,1,0, 4491.747168398382,10402.924501390986
3,1,0, 4496.258243979491,10406.099652782139
3,1,0, 4502.172100206579,10411.338435445083
3,1,0, 4511.095697693977,10419.752369499181
3,1,0, 4512.998845634513,10421.726070101353
3,1,0, 4517.749191604667,10428.16630355328
3,1,0, 4523.2752733235975,10436.580237607377
3,1,0, 4527.963540154605,10444.994171661478
3,1,0, 4529.739447289532,10448.250877861183
3,1,0, 4532.3702559157255,10453.408105715574
3,1,0, 4536.758159386082,10461.822039769671
3,1,0, 4542.073746234062,10470.235973823772
3,1,0, 4546.4800489445515,10476.383189496728
3,1,0, 4548.187575493935,10478.649907877869
3,1,0, 4555.33764917158,10487.063841931968
3,1,0, 4563.220650599574,10495.167060699754
3,1,0, 4563.531656172121,10495.477775986064
3,1,0, 4572.078595923027,10503.891710040163
3,1,0, 4579.961252254592,10510.900870199259
3,1,0, 4581.56506397895,10512.30564409426
3,1,0, 4591.552493730456,10520.71957814836
3,1,0, 4596.701853909612,10524.406441674857
3,1,0, 4604.262297552024,10529.133512202457
3,1,0, 4613.442455564633,10534.214774039396
3,1,0, 4620.589148852845,10537.547446256556
3,1,0, 4630.183057219652,10541.463331334096
3,1,0, 4643.325538650419,10545.961380310655
3,1,0, 4646.923658874672,10547.028062797626
3,1,0, 4663.664260529694,10551.96185367859
3,1,0, 4671.916015891148,10554.375314364752
3,1,0, 4680.404862184712,10557.028114402854
3,1,0, 4697.145463839732,10562.221143133213
3,1,0, 4698.988584373961,10562.789248418852
3,1,0, 4713.886065494753,10568.90105632397
3,1,0, 4718.641790406597,10571.20318247295
3,1,0, 4730.626667149772,10578.53501180282
