Axis,Line Label,X,Y,Marker,Marker Size,Marker Face Color,Marker Edge Color
Axes 1,$69.3 < \lambda \leq 140$,854.3969769148167,0.8151127586025391,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,856.1402894711208,0.828719858391695,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,857.8836020274248,0.8417867379932619,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,859.6269145837289,0.8543476822423157,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,861.370227140033,0.8664330778815414,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,863.113539696337,0.878065384297062,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,864.856852252641,0.8892562432900928,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,866.6001648089451,0.9000052010258537,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,868.3434773652491,0.9103002422981299,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,870.0867899215532,0.9201200217065155,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,871.8301024778573,0.9294373808920942,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,873.5734150341614,0.9382235227746523,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,875.3167275904653,0.9464521129873753,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,877.0600401467694,0.9541026114485276,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,878.8033527030734,0.9611622932940151,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,880.5466652593775,0.9676266658219292,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,882.2899778156816,0.9734982794261013,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,884.0332903719857,0.978784213380601,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,885.7766029282897,0.9834927440368122,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,887.5199154845938,0.9876298381689685,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,889.2632280408977,0.9911961396199492,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,891.0065405972018,0.9941850332014157,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,892.7498531535059,0.996582192717434,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,894.49316570981,0.9983667794010422,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,896.236478266114,0.9995141900251557,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,897.9797908224181,1.0,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,899.723103378722,0.9998045430752941,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,901.4664159350261,0.9989174463613418,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,903.2097284913302,0.9973414174092526,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,904.9530410476343,0.995094665669729,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,906.6963536039383,0.992211524793651,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,908.4396661602424,0.9887410999862583,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,910.1829787165464,0.9847440572206478,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,911.9262912728504,0.9802879511922686,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,913.6696038291545,0.9754417084361544,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,915.4129163854586,0.9702700018340904,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,917.1562289417626,0.9648282513048655,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,918.8995414980667,0.9591588647829982,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,920.6428540543707,0.9532891197831312,None,6.0,#FFA600,#FFA600
