bin, idx1, idx2, x, y
4,1,0, 5321.3777971093,8410.636936500368
4,1,0, 5304.9716591087345,8405.982849231219
4,1,0, 5292.9906699986495,8402.458709405353
4,1,0, 5288.565521108167,8401.328695041086
4,1,0, 5272.159383107601,8398.762394100539
4,1,0, 5255.753245107033,8396.792414994557
4,1,0, 5239.347107106467,8394.909366719578
4,1,0, 5222.940969105899,8393.31796002583
4,1,0, 5206.534831105332,8391.90427512089
4,1,0, 5199.029363668774,8390.859832754562
4,1,0, 5190.128693104765,8389.444602302452
4,1,0, 5173.722555104199,8387.237254633097
4,1,0, 5157.3164171036315,8384.26270485047
4,1,0, 5140.9102791030655,8380.553267634547
4,1,0, 5136.474069603594,8379.26095610377
4,1,0, 5124.504141102499,8375.232402273705
4,1,0, 5108.098003101932,8370.337815854018
4,1,0, 5099.3950797955085,8367.662079452979
4,1,0, 5091.691865101365,8365.09297914993
4,1,0, 5075.285727100798,8361.282058152286
4,1,0, 5058.879589100232,8358.427486439406
4,1,0, 5042.473451099665,8357.812036072704
4,1,0, 5026.067313099098,8359.28417658753
4,1,0, 5009.66117509853,8363.071573646164
4,2,0, 5042.473451099664,8077.530681275487
4,2,0, 5032.133031989715,8077.690163183193
4,2,0, 5026.067313099098,8077.784766062626
4,2,0, 5009.66117509853,8079.517640200663
4,2,0, 4993.255037097963,8082.723649413789
4,2,0, 4976.8488990973965,8087.875560665215
4,2,0, 4973.493084446211,8089.289039833984
4,2,0, 4960.4427610968305,8094.827692222116
4,2,0, 4946.514750834779,8100.887916484777
4,2,0, 4944.036623096263,8101.975614228206
4,2,0, 4927.630485095697,8106.844351662468
4,2,0, 4911.224347095129,8109.454874565149
4,2,0, 4894.818209094563,8110.115910389353
4,2,0, 4878.412071093995,8109.943696004347
4,2,0, 4862.005933093429,8109.628604168314
4,2,0, 4845.599795092861,8109.977634351832
4,2,0, 4829.193657092295,8111.006865247757
4,2,0, 4818.956738964275,8112.4867931355675
4,2,0, 4812.787519091728,8113.514332191744
4,2,0, 4796.3813810911615,8116.760645584123
4,2,0, 4779.975243090595,8120.691287854377
4,2,0, 4766.954698876629,8124.085669786358
4,2,0, 4763.569105090028,8125.195027526623
4,2,0, 4747.162967089462,8131.019819967054
4,2,0, 4736.152107059618,8135.684546437151
4,2,0, 4730.756829088894,8138.157699277298
4,2,0, 4714.350691088328,8146.202791579114
4,2,0, 4712.181128568824,8147.283423087942
4,2,0, 4697.94455308776,8154.5183113599605
4,2,0, 4686.067546467011,8158.882299738733
4,2,0, 4681.538415087194,8160.453815092552
4,2,0, 4665.132277086626,8163.494889427056
4,2,0, 4648.72613908606,8163.820296570693
4,2,0, 4632.320001085493,8162.752414478218
4,2,0, 4615.913863084927,8161.619103440318
4,2,0, 4599.507725084359,8161.2472151056845
4,2,0, 4583.101587083792,8162.287430404562
4,2,0, 4566.695449083225,8165.122436354411
4,2,0, 4550.289311082659,8169.078835705948
4,2,0, 4546.201947744615,8170.481176389525
4,2,0, 4533.883173082091,8175.3055146589395
4,2,0, 4518.819196737467,8182.080053040315
4,2,0, 4517.477035081525,8182.791511883658
4,2,0, 4502.299234990563,8193.678929691108
4,2,0, 4501.070897080957,8194.911677759717
4,2,0, 4491.88072701149,8205.2778063419
4,2,0, 4484.664759080391,8214.195566433156
4,2,0, 4482.642899220285,8216.87668299269
4,2,0, 4474.983958191305,8228.47555964348
4,2,0, 4468.2586210798245,8236.05878302483
4,2,0, 4464.232861035608,8240.074436294273
4,2,0, 4451.852483079258,8250.206283544076
4,2,0, 4449.419933484067,8251.673312945066
4,2,0, 4435.446345078691,8258.311683491158
4,2,0, 4420.063107625719,8263.272189595857
4,2,0, 4419.040207078124,8263.541104582759
4,2,0, 4402.634069077558,8267.079113991585
4,2,0, 4386.22793107699,8271.015987604118
4,2,0, 4373.172892943393,8274.871066246647
4,2,0, 4369.821793076424,8275.760541393909
4,2,0, 4353.415655075856,8281.55019179222
4,2,0, 4342.2927168076585,8286.469942897438
4,2,0, 4337.00951707529,8288.666911681348
4,2,0, 4320.603379074722,8295.808249934818
4,2,0, 4315.547696216618,8298.06881954823
4,2,0, 4304.197241074156,8303.41504940408
4,2,0, 4291.171906752749,8309.667696199022
4,2,0, 4287.791103073589,8311.587866307087
4,2,0, 4272.19231921885,8321.266572849814
4,2,0, 4271.384965073023,8321.91597176437
4,2,0, 4260.829456888864,8332.865449500605
4,2,0, 4254.978827072455,8341.289832353836
4,2,0, 4253.097678667344,8344.464326151396
4,2,0, 4246.496181820636,8356.063202802186
4,2,0, 4238.572689071889,8366.270272911504
4,2,0, 4237.5333780838955,8367.662079452979
4,2,0, 4225.828551673586,8379.26095610377
4,2,0, 4222.166551071321,8381.871164148246
4,2,0, 4209.290155532543,8390.859832754562
4,2,0, 4205.760413070755,8392.950418449274
4,2,0, 4189.354275070187,8402.10574768662
4,2,0, 4188.628415738928,8402.458709405353
4,2,0, 4172.948137069621,8410.962673999786
4,2,0, 4166.068399523626,8414.057586056144
4,2,0, 4156.541999069053,8419.604037912053
4,2,0, 4144.5113752210245,8425.656462706937
4,2,0, 4140.135861068487,8429.145058184034
4,2,0, 4126.990282382092,8437.255339357727
4,2,0, 4123.7297230679205,8439.97514302227
4,2,0, 4111.320274283029,8448.85421600852
4,2,0, 4107.323585067354,8451.41989758706
4,2,0, 4092.7525261931605,8460.45309265931
4,2,0, 4090.9174470667867,8461.33322525793
4,2,0, 4074.51130906622,8470.782774938729
4,2,0, 4072.8509889591264,8472.051969310101
4,2,0, 4058.1051710656534,8483.082819142583
4,2,0, 4057.4931230611232,8483.650845960892
4,2,0, 4046.5953859104197,8495.249722611683
4,2,0, 4041.6990330650865,8501.36632129709
4,2,0, 4037.5369042579464,8506.848599262476
4,2,0, 4029.5337989687114,8518.447475913268
4,2,0, 4025.2928950645196,8524.497568986884
4,2,0, 4021.140364220857,8530.046352564059
4,2,0, 4012.7291726549556,8541.64522921485
4,2,0, 4008.8867570639527,8547.07847733032
4,2,0, 4004.0230036154035,8553.24410586564
4,2,0, 3997.1477841542373,8564.842982516433
4,2,0, 3993.409156957568,8576.441859167224
4,2,0, 3992.480619063386,8584.03031755008
4,2,0, 3991.9894900425593,8588.040735818016
4,2,0, 3992.480619063386,8598.819386362346
4,2,0, 3992.5181720464016,8599.639612468807
4,2,0, 3992.480619063386,8600.231775057546
4,2,0, 3991.818047894682,8611.238489119598
4,2,0, 3988.7834938514475,8622.83736577039
4,2,0, 3983.2146027386316,8634.436242421181
4,2,0, 3976.074481062819,8645.354610696282
4,2,0, 3975.637371836412,8646.035119071974
4,2,0, 3968.5253741675942,8657.633995722765
4,2,0, 3962.1258183641717,8669.232872373555
4,2,0, 3959.6683430622516,8673.922429411583
4,2,0, 3955.4588980539324,8680.831749024346
4,2,0, 3948.422102482846,8692.430625675139
4,2,0, 3943.262205061685,8699.916188484265
4,2,0, 3938.7717072384266,8704.02950232593
4,2,0, 3926.856067061118,8714.834958980044
4,2,0, 3925.292221799154,8715.628378976722
4,2,0, 3910.4499290605513,8723.653655551221
4,2,0, 3902.121155442114,8727.227255627513
4,2,0, 3894.0437910599844,8732.34762258538
4,2,0, 3885.9147619565747,8738.826132278304
4,2,0, 3878.797113728782,8750.425008929096
4,2,0, 3877.637653059418,8754.106517015383
4,2,0, 3875.6950976225608,8762.023885579887
4,2,0, 3874.6679396961226,8773.62276223068
4,2,0, 3874.277603893898,8785.22163888147
4,2,0, 3873.9012663323074,8796.820515532261
4,2,0, 3873.471959251447,8808.419392183052
4,2,0, 3872.6162267683253,8820.018268833845
4,2,0, 3871.4610999169145,8831.617145484635
4,2,0, 3870.005288678419,8843.216022135428
4,2,0, 3868.6802912634294,8854.814898786219
4,2,0, 3867.451154298021,8866.41377543701
4,2,0, 3866.288177805075,8878.0126520878
4,2,0, 3865.6437844475968,8889.611528738593
4,2,0, 3866.2258524349813,8901.210405389384
4,2,0, 3867.246957007057,8912.809282040174
4,2,0, 3868.65612828663,8924.408158690967
4,2,0, 3870.760581263205,8936.007035341758
4,2,0, 3872.944404684336,8947.60591199255
4,2,0, 3875.4094859998577,8959.204788643341
4,2,0, 3877.637653059418,8964.660886018817
4,2,0, 3880.5318422371074,8970.803665294134
4,2,0, 3887.2816351308384,8982.402541944924
4,2,0, 3894.043791059984,8991.056255243666
4,2,0, 3896.6285158902892,8994.001418595715
4,2,0, 3907.962248265179,9005.600295246506
4,2,0, 3910.4499290605513,9008.032771550761
4,2,0, 3919.033227660124,9017.199171897299
4,2,0, 3926.856067061118,9026.911360536058
4,2,0, 3928.166160427554,9028.79804854809
4,2,0, 3935.59689616867,9040.396925198882
4,2,0, 3943.044656775352,9051.995801849673
4,2,0, 3943.262205061685,9052.298762544053
4,2,0, 3951.5246312802296,9063.594678500463
4,2,0, 3959.668343062252,9074.297670634476
4,2,0, 3960.5007992382143,9075.193555151256
4,2,0, 3969.9628767861227,9086.792431802047
4,2,0, 3976.074481062819,9095.017423543695
4,2,0, 3978.693193827573,9098.391308452838
4,2,0, 3986.9166267779983,9109.99018510363
4,2,0, 3992.480619063386,9118.135834882562
4,2,0, 3994.8924943977054,9121.589061754421
4,2,0, 4003.240295317529,9133.187938405212
4,2,0, 4008.8867570639527,9140.583596731936
4,2,0, 4012.6260326632796,9144.786815056004
4,2,0, 4022.593469991508,9156.385691706795
4,2,0, 4025.2928950645196,9159.81167248
4,2,0, 4035.1059667197833,9167.984568357588
4,2,0, 4041.6990330650865,9174.478986621945
4,2,0, 4048.5564730461483,9179.583445008378
4,2,0, 4058.1051710656534,9188.836665470977
4,2,0, 4059.9620275019574,9191.18232165917
4,2,0, 4066.7438511213536,9202.78119830996
4,2,0, 4074.5113090662194,9211.08645736456
4,2,0, 4076.7188001876634,9214.380074960753
4,2,0, 4086.6965867301196,9225.978951611543
4,2,0, 4090.9174470667867,9229.135210642182
4,2,0, 4101.437607696616,9237.577828262336
4,2,0, 4107.323585067354,9240.929240600664
4,2,0, 4123.724115518744,9249.176704913127
4,2,0, 4123.7297230679205,9249.179104604058
4,2,0, 4140.135861068487,9257.082126898616
4,2,0, 4146.786306149784,9260.775581563918
4,2,0, 4156.541999069053,9266.95694721275
4,2,0, 4162.95204056924,9272.37445821471
4,2,0, 4172.948137069621,9283.659166929914
4,2,0, 4173.210770278138,9283.9733348655
4,2,0, 4177.364514834708,9295.572211516293
4,2,0, 4176.903718174699,9307.171088167084
4,2,0, 4173.288441599403,9318.769964817875
4,2,0, 4172.948137069621,9319.745702639226
4,2,0, 4169.354297119747,9330.368841468666
4,2,0, 4168.74565112857,9341.967718119458
4,2,0, 4172.948137069621,9351.76700733413
4,2,0, 4173.931014479026,9353.56659477025
4,2,0, 4188.122201727329,9365.165471421042
4,2,0, 4189.354275070187,9365.803651486549
4,2,0, 4205.760413070755,9371.721201749757
4,2,0, 4222.166551071321,9375.966225397775
4,2,0, 4226.414101523245,9376.764348071833
4,2,0, 4238.572689071889,9378.825671501316
4,2,0, 4254.978827072455,9380.88357382942
4,2,0, 4271.384965073023,9384.50301066756
4,2,0, 4281.281624772503,9388.363224722623
4,2,0, 4287.791103073589,9390.900111568997
4,2,0, 4304.197241074156,9398.027989254046
4,2,0, 4309.270706687164,9399.962101373418
4,2,0, 4320.603379074722,9404.427683347129
4,2,0, 4337.00951707529,9408.99183287191
4,2,0, 4353.415655075856,9411.116508569294
4,2,0, 4361.2579269648595,9411.560978024207
4,2,0, 4369.821793076424,9412.196173364575
4,2,0, 4386.22793107699,9413.052215365795
4,2,0, 4402.634069077558,9416.49081959544
4,2,0, 4419.040207078124,9423.011812024046
4,2,0, 4419.286919059438,9423.159854674996
4,2,0, 4424.872019910752,9434.75873132579
4,2,0, 4426.8856806290405,9446.35760797658
4,2,0, 4432.977467715194,9457.956484627372
4,2,0, 4435.446345078691,9459.95006221397
4,2,0, 4446.812984683027,9469.555361278164
4,2,0, 4451.852483079258,9472.248583332354
4,2,0, 4468.2586210798245,9478.048089219934
4,2,0, 4482.083806459025,9481.154237928955
4,2,0, 4484.664759080391,9481.588964463233
4,2,0, 4501.070897080957,9482.510590819262
4,2,0, 4517.477035081525,9483.206022378801
4,2,0, 4533.883173082091,9484.624066635708
4,2,0, 4550.289311082659,9488.28240225925
4,2,0, 4564.489991007378,9492.753114579747
4,2,0, 4566.695449083225,9493.60955356187
4,2,0, 4583.101587083793,9500.46292384953
4,2,0, 4592.782883090767,9504.351991230538
4,2,0, 4599.507725084359,9508.39457406063
4,2,0, 4615.742144908246,9515.950867881329
4,2,0, 4615.913863084927,9516.076504885503
4,2,0, 4632.320001085493,9524.251617253867
4,2,0, 4641.556271107385,9527.54974453212
4,2,0, 4648.72613908606,9530.071848704798
4,2,0, 4665.132277086626,9532.512897912307
4,2,0, 4681.538415087194,9532.656934811494
4,2,0, 4697.94455308776,9532.183435045592
4,2,0, 4714.350691088328,9531.589260649507
4,2,0, 4730.756829088894,9531.650312099067
4,2,0, 4747.162967089462,9532.483304400177
4,2,0, 4763.569105090028,9533.718027326695
4,2,0, 4779.975243090595,9534.662421649178
4,2,0, 4796.3813810911615,9534.218006140802
4,2,0, 4812.787519091728,9532.375249877177
4,2,0, 4829.193657092295,9530.116853765008
4,2,0, 4845.599795092861,9527.717483376999
4,2,0, 4846.900685373218,9527.54974453212
4,2,0, 4862.005933093429,9525.457357291009
4,2,0, 4878.412071093995,9524.029183924726
4,2,0, 4894.818209094563,9522.361702262293
4,2,0, 4911.224347095129,9520.107551697807
4,2,0, 4926.018922348498,9515.950867881329
4,2,0, 4927.630485095697,9515.4064835797
4,2,0, 4944.036623096263,9510.007213162424
4,2,0, 4960.4427610968305,9507.604473141888
4,2,0, 4976.8488990973965,9507.884230009395
4,2,0, 4993.255037097964,9512.357171559937
4,2,0, 4998.8925593350195,9515.950867881329
4,2,0, 5009.66117509853,9525.846068362207
4,2,0, 5011.008533655081,9527.54974453212
4,2,0, 5019.493055515495,9539.148621182912
4,2,0, 5026.067313099098,9546.318327308603
4,2,0, 5030.418021628768,9550.747497833703
4,2,0, 5042.473451099664,9560.131080799612
4,2,0, 5047.079880963782,9562.346374484496
4,2,0, 5058.879589100232,9567.253648143507
4,2,0, 5075.285727100798,9570.104083838021
4,2,0, 5091.691865101365,9569.467835607195
4,2,0, 5108.098003101932,9566.35829085415
4,2,0, 5117.5660160744155,9562.346374484496
4,2,0, 5124.504141102499,9559.554103254968
4,2,0, 5140.628187759092,9550.747497833703
4,2,0, 5140.9102791030655,9550.607355688458
4,2,0, 5157.3164171036315,9542.682426745694
4,2,0, 5164.998713973521,9539.148621182912
4,2,0, 5173.722555104199,9536.044468613552
4,2,0, 5190.128693104765,9532.137549446928
4,2,0, 5206.534831105333,9530.34938185499
4,2,0, 5222.940969105899,9529.694489892217
4,2,0, 5239.347107106467,9529.464412035692
4,2,0, 5255.753245107033,9528.876854215157
4,2,0, 5266.471945961283,9527.54974453212
4,2,0, 5272.159383107601,9526.803729040443
4,2,0, 5288.565521108167,9524.196681273103
4,2,0, 5304.9716591087345,9521.045161492768
4,2,0, 5321.3777971093,9519.179755565958
4,2,0, 5337.783935109868,9518.58203739619
4,2,0, 5354.190073110434,9521.350079658103
4,2,0, 5370.596211111002,9526.599201553754
4,2,0, 5374.262554177176,9527.54974453212
4,2,0, 5387.002349111568,9530.200779143279
4,2,0, 5403.408487112135,9527.611023834012
4,2,0, 5403.517730558872,9527.54974453212
4,2,0, 5419.814625112702,9518.314865161054
4,2,0, 5422.428340160143,9515.950867881329
4,2,0, 5436.220763113269,9505.552725719082
4,2,0, 5437.425117228464,9504.351991230538
4,2,0, 5452.626901113836,9493.076025596167
4,2,0, 5453.0074088513375,9492.753114579747
4,2,0, 5468.736619598912,9481.154237928955
4,2,0, 5469.0330391144025,9480.967179122084
4,2,0, 5484.355307099108,9469.555361278164
4,2,0, 5485.439177114969,9468.826614594856
4,2,0, 5500.2569593171975,9457.956484627372
4,2,0, 5501.845315115535,9456.922578752079
4,2,0, 5518.12066589293,9446.35760797658
4,2,0, 5518.251453116103,9446.28962480901
4,2,0, 5534.657591116669,9437.710870177261
4,2,0, 5540.350123046924,9434.75873132579
4,2,0, 5551.063729117237,9430.20580957872
4,2,0, 5567.469867117803,9423.87705972371
4,2,0, 5569.2049437064425,9423.159854674997
4,2,0, 5583.876005118371,9417.303921512457
4,2,0, 5598.3721888252885,9411.560978024207
4,2,0, 5600.282143118937,9410.642671139334
4,2,0, 5616.688281119505,9403.264004618804
4,2,0, 5624.52323249431,9399.962101373416
4,2,0, 5633.094419120071,9394.981105254348
4,2,0, 5646.563136980207,9388.363224722623
4,2,0, 5649.500557120638,9385.965419400061
4,2,0, 5664.7995451971165,9376.764348071833
4,2,0, 5665.906695121204,9375.39553322413
4,2,0, 5675.155561001266,9365.165471421042
4,2,0, 5676.262499120031,9353.56659477025
4,2,0, 5678.079557317514,9341.967718119458
4,2,0, 5682.312833121771,9332.861639158087
4,2,0, 5683.783014755736,9330.368841468666
4,2,0, 5696.623303432382,9318.769964817875
4,2,0, 5698.718971122338,9317.671775649354
4,2,0, 5715.125109122905,9314.115896694704
4,2,0, 5731.531247123472,9313.27613170443
4,2,0, 5747.937385124039,9312.155782493468
4,2,0, 5764.343523124606,9308.447367020994
4,2,0, 5766.844389844237,9307.171088167084
4,2,0, 5780.749661125173,9300.668158973178
4,2,0, 5788.124213529715,9295.572211516293
4,2,0, 5797.15579912574,9288.7579183595
4,2,0, 5802.483452562133,9283.9733348655
4,2,0, 5812.90527946897,9272.37445821471
4,2,0, 5813.561937126306,9271.300029902965
4,2,0, 5820.544086573974,9260.775581563918
4,2,0, 5826.132837809892,9249.176704913127
4,2,0, 5829.968075126873,9238.642667376102
4,2,0, 5830.541620107859,9237.577828262336
4,2,0, 5835.73214367024,9225.978951611543
4,2,0, 5842.731560278124,9214.380074960753
4,2,0, 5846.374213127439,9211.181529772368
4,2,0, 5862.780351128007,9206.509055257346
4,2,0, 5879.186489128573,9207.234405304098
4,2,0, 5895.592627129141,9209.46305574131
4,2,0, 5911.998765129707,9210.302487898654
4,2,0, 5928.404903130275,9207.45561435917
4,2,0, 5937.3144652721085,9202.78119830996
4,2,0, 5944.811041130841,9198.424786199044
4,2,0, 5952.223442093358,9191.18232165917
4,2,0, 5961.217179131409,9183.811245032748
4,2,0, 5965.013342561787,9179.583445008378
4,2,0, 5977.6233171319745,9168.894731349123
4,2,0, 5978.526338762685,9167.984568357588
4,2,0, 5993.262150014722,9156.385691706797
4,2,0, 5994.029455132541,9155.875407552781
4,2,0, 6010.435593133108,9145.968885248903
4,2,0, 6012.713540021263,9144.786815056004
4,2,0, 6026.841731133675,9137.991807119763
4,2,0, 6040.740905368302,9133.187938405212
4,2,0, 6043.247869134242,9132.30183225849
4,2,0, 6059.654007134809,9126.767655784974
4,2,0, 6071.994399321854,9121.589061754421
4,2,0, 6076.060145135376,9119.651958580362
4,2,0, 6090.301767414108,9109.99018510363
4,2,0, 6092.466283135943,9108.126861472243
4,2,0, 6101.227853812813,9098.391308452838
4,2,0, 6107.615249405428,9086.792431802047
4,2,0, 6108.87242113651,9082.86126919284
4,2,0, 6111.071179304273,9075.193555151256
4,2,0, 6110.734642986697,9063.594678500463
4,2,0, 6108.87242113651,9058.27819742277
4,2,0, 6106.351203688713,9051.995801849673
4,2,0, 6099.413938862262,9040.396925198882
4,2,0, 6092.466283135943,9030.534954743987
4,2,0, 6091.198755782096,9028.79804854809
4,2,0, 6084.88593669659,9017.199171897299
4,2,0, 6082.820944136692,9005.600295246506
4,2,0, 6084.3984604384095,8994.001418595715
4,2,0, 6087.6652714162465,8982.402541944924
4,2,0, 6091.795407543948,8970.803665294134
4,2,0, 6092.466283135942,8968.96560284505
4,2,0, 6095.791672478881,8959.204788643341
4,2,0, 6098.6210448592155,8947.60591199255
4,2,0, 6100.990721682157,8936.007035341758
4,2,0, 6102.935252109837,8924.408158690967
4,2,0, 6104.431373264305,8912.809282040176
4,2,0, 6106.330015742468,8901.210405389384
4,2,0, 6108.87242113651,8892.809739707185
4,2,0, 6109.778232609254,8889.611528738593
4,2,0, 6113.371484991063,8878.0126520878
4,2,0, 6117.876535033255,8866.41377543701
4,2,0, 6121.72987605135,8854.814898786219
4,2,0, 6124.213618547107,8843.216022135428
4,2,0, 6124.180985306479,8831.617145484635
4,2,0, 6121.232736258594,8820.018268833845
4,2,0, 6116.492283028456,8808.419392183052
4,2,0, 6110.571682868274,8796.820515532261
4,2,0, 6108.87242113651,8792.755151600792
4,2,0, 6106.011457173729,8785.22163888147
4,2,0, 6104.42354043646,8773.62276223068
4,2,0, 6105.310335646176,8762.023885579887
4,2,0, 6108.140010760693,8750.425008929096
4,2,0, 6108.87242113651,8748.241188582017
4,2,0, 6112.395181402858,8738.826132278304
4,2,0, 6117.690089311821,8727.227255627513
4,2,0, 6122.438643491612,8715.628378976722
4,2,0, 6125.278559137077,8706.960453506072
4,2,0, 6126.466327718972,8704.02950232593
4,2,0, 6125.278559137077,8695.53291120461
4,2,0, 6124.723836415954,8692.430625675139
4,2,0, 6112.527697477876,8680.831749024346
4,2,0, 6108.87242113651,8679.035194133658
4,2,0, 6092.466283135943,8670.74488496851
4,2,0, 6090.28366324113,8669.232872373555
4,2,0, 6076.060145135376,8660.72933763535
4,2,0, 6072.051616526822,8657.633995722765
4,2,0, 6059.654007134809,8647.451288168679
4,2,0, 6058.155281981836,8646.035119071974
4,2,0, 6048.740049408024,8634.436242421181
4,2,0, 6043.247869134243,8623.015612467236
4,2,0, 6043.1682764137795,8622.83736577039
4,2,0, 6041.468060392868,8611.238489119598
4,2,0, 6043.247869134242,8600.160566939241
4,2,0, 6043.344690346433,8599.639612468807
4,2,0, 6046.806543841177,8588.040735818016
4,2,0, 6049.3195702225285,8576.441859167224
4,2,0, 6050.202483320815,8564.842982516433
4,2,0, 6049.2850159903655,8553.24410586564
4,2,0, 6047.362063553564,8541.64522921485
4,2,0, 6045.087758166446,8530.046352564059
4,2,0, 6043.247869134242,8522.879839490792
4,2,0, 6042.011150627498,8518.447475913268
4,2,0, 6039.081546778679,8506.848599262476
4,2,0, 6036.22888590134,8495.249722611685
4,2,0, 6032.670777814667,8483.650845960892
4,2,0, 6030.267732057538,8472.051969310101
4,2,0, 6027.072542023524,8460.45309265931
4,2,0, 6026.841731133675,8459.663182579921
4,2,0, 6023.03818213554,8448.85421600852
4,2,0, 6018.269766293891,8437.255339357727
4,2,0, 6012.638300943198,8425.656462706937
4,2,0, 6010.435593133108,8422.696288687539
4,2,0, 6000.942533750736,8414.057586056144
4,2,0, 5994.029455132542,8409.27664814056
4,2,0, 5977.6233171319745,8404.2500491158
4,2,0, 5971.0394810722055,8402.458709405353
4,2,0, 5961.217179131409,8400.513780904483
4,2,0, 5944.811041130841,8398.327491519456
4,2,0, 5928.404903130274,8395.150135701137
4,2,0, 5914.494826539834,8390.859832754562
4,2,0, 5911.998765129707,8390.072259524246
4,2,0, 5895.592627129141,8382.311871107888
4,2,0, 5891.562319198852,8379.26095610377
4,2,0, 5880.400851464751,8367.662079452979
4,2,0, 5879.186489128573,8366.034280438504
4,2,0, 5873.076235752889,8356.063202802186
4,2,0, 5867.694705432608,8344.464326151396
4,2,0, 5863.438850586099,8332.865449500605
4,2,0, 5862.780351128007,8331.05475632349
4,2,0, 5858.997678649936,8321.266572849814
4,2,0, 5855.359393146378,8309.667696199022
4,2,0, 5851.785952515197,8298.06881954823
4,2,0, 5847.567733390033,8286.469942897438
4,2,0, 5846.374213127439,8284.523085270253
4,2,0, 5839.30478363042,8274.871066246647
4,2,0, 5829.968075126873,8266.28974180084
4,2,0, 5825.922771759685,8263.272189595857
4,2,0, 5813.5619371263065,8256.861176474944
4,2,0, 5801.983401462337,8251.673312945066
4,2,0, 5797.15579912574,8249.971161371637
4,2,0, 5780.749661125173,8244.993658956992
4,2,0, 5766.314089811883,8240.074436294273
4,2,0, 5764.343523124606,8239.41098815004
4,2,0, 5747.937385124039,8233.100170849108
4,2,0, 5738.704904525294,8228.47555964348
4,2,0, 5731.531247123472,8224.867026074875
4,2,0, 5718.1792589174165,8216.87668299269
4,2,0, 5715.125109122905,8215.26400172005
4,2,0, 5698.718971122338,8207.442115353586
4,2,0, 5694.318204958128,8205.2778063419
4,2,0, 5682.312833121771,8200.670646856737
4,2,0, 5665.906695121204,8195.398835345502
4,2,0, 5660.49567366988,8193.678929691108
4,2,0, 5649.500557120638,8190.51303868228
4,2,0, 5633.094419120071,8186.034822922848
4,2,0, 5619.347509737594,8182.080053040316
4,2,0, 5616.688281119505,8181.267816189599
4,2,0, 5600.282143118937,8176.969756182442
4,2,0, 5583.876005118371,8172.5300573561135
4,2,0, 5576.885189807577,8170.481176389526
4,2,0, 5567.469867117803,8166.673012788941
4,2,0, 5553.195355910614,8158.882299738733
4,2,0, 5551.063729117237,8157.287550160483
4,2,0, 5539.666804215432,8147.283423087942
4,2,0, 5534.657591116669,8141.937654343039
4,2,0, 5528.871819866502,8135.68454643715
4,2,0, 5518.251453116103,8127.331296913451
4,2,0, 5513.041310963192,8124.085669786358
4,2,0, 5501.845315115535,8118.925085943879
4,2,0, 5485.439177114969,8113.6186379806895
4,2,0, 5479.875190207406,8112.486793135567
4,2,0, 5469.0330391144025,8110.664829981594
4,2,0, 5452.626901113836,8110.173104876205
4,2,0, 5436.220763113269,8111.112870569066
4,2,0, 5428.201594689706,8112.4867931355675
4,2,0, 5419.814625112702,8114.351855918458
4,2,0, 5403.408487112135,8117.78569372497
4,2,0, 5387.002349111568,8120.210842195424
4,2,0, 5370.596211111002,8119.754093657431
4,2,0, 5354.190073110434,8116.686114491966
4,2,0, 5340.5846608411475,8112.4867931355675
4,2,0, 5337.783935109868,8111.710982026279
4,2,0, 5321.3777971093,8106.668291560526
4,2,0, 5304.9716591087345,8101.568807568215
4,2,0, 5302.72131523709,8100.887916484777
4,2,0, 5288.565521108167,8096.579749788797
4,2,0, 5272.159383107601,8092.659941299663
4,2,0, 5255.753245107033,8089.879156516359
4,2,0, 5249.044519935311,8089.289039833984
4,2,0, 5239.347107106467,8088.217040812936
4,2,0, 5222.940969105899,8089.195705391493
4,2,0, 5222.472662282164,8089.289039833984
4,2,0, 5206.534831105333,8092.021224979148
4,2,0, 5190.128693104765,8096.030273856636
4,2,0, 5173.722555104199,8100.014279437763
4,2,0, 5167.890949800786,8100.887916484777
4,2,0, 5157.3164171036315,8102.303639200225
4,2,0, 5143.909371096393,8100.887916484777
4,2,0, 5140.9102791030655,8100.51763814876
4,2,0, 5124.504141102499,8095.467793150029
4,2,0, 5108.401508835412,8089.289039833984
4,2,0, 5108.098003101932,8089.1835982386265
4,2,0, 5091.691865101365,8084.114035975545
4,2,0, 5075.285727100798,8080.898749932343
4,2,0, 5058.879589100232,8078.722540967214
4,2,0, 5044.580106933621,8077.690163183193
4,2,0, 5042.473451099664,8077.530681275487
3,1,0, 4844.447886354086,8726.10025272784
3,1,0, 4826.138882278535,8728.037625196048
3,1,0, 4818.080944436886,8728.886769952185
3,1,0, 4791.714002519686,8731.995416381107
3,1,0, 4765.347060602486,8735.340726568484
3,1,0, 4738.980118685284,8738.57524287725
3,1,0, 4726.042376893833,8740.040697876897
3,1,0, 4712.613176768084,8741.407850421316
3,1,0, 4686.2462348508825,8743.233363855114
3,1,0, 4659.879292933681,8744.06576554947
3,1,0, 4633.512351016481,8743.875301771055
3,1,0, 4607.145409099281,8742.276378277062
3,1,0, 4590.177231014167,8740.040697876897
3,1,0, 4580.778467182081,8738.639440643965
3,1,0, 4554.411525264879,8734.887529832773
3,1,0, 4528.044583347679,8732.156716512245
3,1,0, 4501.677641430479,8731.171946915842
3,1,0, 4475.310699513278,8733.642819816003
3,1,0, 4449.55970731237,8740.040697876897
3,1,0, 4448.9437575960765,8740.243876207103
